,atom1,atom2,distance
0,assignment-as-value,comma-operator,17604.559031281533
1,assignment-as-value,conditional,12434.722401289282
2,assignment-as-value,implicit-predicate,12151.53969996341
3,assignment-as-value,literal-encoding,30890.646017699117
4,assignment-as-value,logic-as-control-flow,17960.277620396602
5,assignment-as-value,macro-operator-precedence,33966.07894736842
6,assignment-as-value,omitted-curly-braces,11078.50837520938
7,assignment-as-value,operator-precedence,11175.752176436448
8,assignment-as-value,post-increment,14935.594508301405
9,assignment-as-value,pre-increment,20188.559793814435
10,assignment-as-value,preprocessor-in-statement,33886.57454545455
11,assignment-as-value,repurposed-variable,16365.970830691185
12,assignment-as-value,type-conversion,24135.610027855153
13,comma-operator,assignment-as-value,17604.559031281533
14,comma-operator,conditional,17265.629293583926
15,comma-operator,implicit-predicate,16464.014294592915
16,comma-operator,literal-encoding,38465.52
17,comma-operator,logic-as-control-flow,26816.455026455027
18,comma-operator,macro-operator-precedence,50673.5
19,comma-operator,omitted-curly-braces,16054.69778869779
20,comma-operator,operator-precedence,14843.660404624277
21,comma-operator,post-increment,18333.151603498543
22,comma-operator,pre-increment,26715.033333333333
23,comma-operator,preprocessor-in-statement,34813.08450704225
24,comma-operator,repurposed-variable,19690.98366954851
25,comma-operator,type-conversion,29403.06746031746
26,conditional,assignment-as-value,12434.722401289282
27,conditional,comma-operator,17265.629293583926
28,conditional,implicit-predicate,7323.069841269841
29,conditional,literal-encoding,24279.51851851852
30,conditional,logic-as-control-flow,23822.857324840763
31,conditional,macro-operator-precedence,32418.727272727272
32,conditional,omitted-curly-braces,6824.518899878065
33,conditional,operator-precedence,6483.384992509873
34,conditional,post-increment,13548.170503316425
35,conditional,pre-increment,19097.368563685635
36,conditional,preprocessor-in-statement,26125.582627118645
37,conditional,repurposed-variable,12161.216444132115
38,conditional,type-conversion,20369.679338842976
39,implicit-predicate,assignment-as-value,12151.53969996341
40,implicit-predicate,comma-operator,16464.014294592915
41,implicit-predicate,conditional,7323.069841269841
42,implicit-predicate,literal-encoding,21644.201834862386
43,implicit-predicate,logic-as-control-flow,22034.09642857143
44,implicit-predicate,macro-operator-precedence,27775.418181818182
45,implicit-predicate,omitted-curly-braces,4577.695850743368
46,implicit-predicate,operator-precedence,4884.901877219685
47,implicit-predicate,post-increment,11207.516932270917
48,implicit-predicate,pre-increment,15846.28674265147
49,implicit-predicate,preprocessor-in-statement,23105.879770992367
50,implicit-predicate,repurposed-variable,10813.086797066015
51,implicit-predicate,type-conversion,19169.012422360247
52,literal-encoding,assignment-as-value,30890.646017699117
53,literal-encoding,comma-operator,38465.52
54,literal-encoding,conditional,24279.51851851852
55,literal-encoding,implicit-predicate,21644.201834862386
56,literal-encoding,logic-as-control-flow,44394.05714285714
57,literal-encoding,macro-operator-precedence,65657.5
58,literal-encoding,omitted-curly-braces,21761.772357723577
59,literal-encoding,operator-precedence,21624.451219512193
60,literal-encoding,post-increment,38155.357142857145
61,literal-encoding,pre-increment,40481.8125
62,literal-encoding,preprocessor-in-statement,40829.882352941175
63,literal-encoding,repurposed-variable,27945.52
64,literal-encoding,type-conversion,24780.521739130436
65,logic-as-control-flow,assignment-as-value,17960.277620396602
66,logic-as-control-flow,comma-operator,26816.455026455027
67,logic-as-control-flow,conditional,23822.857324840763
68,logic-as-control-flow,implicit-predicate,22034.09642857143
69,logic-as-control-flow,literal-encoding,44394.05714285714
70,logic-as-control-flow,macro-operator-precedence,20527.0
71,logic-as-control-flow,omitted-curly-braces,23786.984709480123
72,logic-as-control-flow,operator-precedence,22665.041152263373
73,logic-as-control-flow,post-increment,20133.27900146843
74,logic-as-control-flow,pre-increment,16157.552584670231
75,logic-as-control-flow,preprocessor-in-statement,36421.8
76,logic-as-control-flow,repurposed-variable,27761.83606557377
77,logic-as-control-flow,type-conversion,31059.7
78,macro-operator-precedence,assignment-as-value,33966.07894736842
79,macro-operator-precedence,comma-operator,50673.5
80,macro-operator-precedence,conditional,32418.727272727272
81,macro-operator-precedence,implicit-predicate,27775.418181818182
82,macro-operator-precedence,literal-encoding,65657.5
83,macro-operator-precedence,logic-as-control-flow,20527.0
84,macro-operator-precedence,omitted-curly-braces,24574.279411764706
85,macro-operator-precedence,operator-precedence,29625.855072463768
86,macro-operator-precedence,post-increment,36792.56756756757
87,macro-operator-precedence,pre-increment,44955.95652173913
88,macro-operator-precedence,preprocessor-in-statement,17278.833333333332
89,macro-operator-precedence,repurposed-variable,36727.694444444445
90,macro-operator-precedence,type-conversion,20633.125
91,omitted-curly-braces,assignment-as-value,11078.50837520938
92,omitted-curly-braces,comma-operator,16054.69778869779
93,omitted-curly-braces,conditional,6824.518899878065
94,omitted-curly-braces,implicit-predicate,4577.695850743368
95,omitted-curly-braces,literal-encoding,21761.772357723577
96,omitted-curly-braces,logic-as-control-flow,23786.984709480123
97,omitted-curly-braces,macro-operator-precedence,24574.279411764706
98,omitted-curly-braces,operator-precedence,2052.1461187214613
99,omitted-curly-braces,post-increment,11992.370792767733
100,omitted-curly-braces,pre-increment,17528.82934443288
101,omitted-curly-braces,preprocessor-in-statement,24710.461794019935
102,omitted-curly-braces,repurposed-variable,10551.47124398277
103,omitted-curly-braces,type-conversion,19501.827858081473
104,operator-precedence,assignment-as-value,11175.752176436448
105,operator-precedence,comma-operator,14843.660404624277
106,operator-precedence,conditional,6483.384992509873
107,operator-precedence,implicit-predicate,4884.901877219685
108,operator-precedence,literal-encoding,21624.451219512193
109,operator-precedence,logic-as-control-flow,22665.041152263373
110,operator-precedence,macro-operator-precedence,29625.855072463768
111,operator-precedence,omitted-curly-braces,2052.1461187214613
112,operator-precedence,post-increment,11565.821358680458
113,operator-precedence,pre-increment,17538.107740585772
114,operator-precedence,preprocessor-in-statement,24412.95681063123
115,operator-precedence,repurposed-variable,10847.407455345587
116,operator-precedence,type-conversion,19328.31182795699
117,post-increment,assignment-as-value,14935.594508301405
118,post-increment,comma-operator,18333.151603498543
119,post-increment,conditional,13548.170503316425
120,post-increment,implicit-predicate,11207.516932270917
121,post-increment,literal-encoding,38155.357142857145
122,post-increment,logic-as-control-flow,20133.27900146843
123,post-increment,macro-operator-precedence,36792.56756756757
124,post-increment,omitted-curly-braces,11992.370792767733
125,post-increment,operator-precedence,11565.821358680458
126,post-increment,pre-increment,18544.833185448093
127,post-increment,preprocessor-in-statement,31197.296167247387
128,post-increment,repurposed-variable,13666.312257348864
129,post-increment,type-conversion,25908.127840909092
130,pre-increment,assignment-as-value,20188.559793814435
131,pre-increment,comma-operator,26715.033333333333
132,pre-increment,conditional,19097.368563685635
133,pre-increment,implicit-predicate,15846.28674265147
134,pre-increment,literal-encoding,40481.8125
135,pre-increment,logic-as-control-flow,16157.552584670231
136,pre-increment,macro-operator-precedence,44955.95652173913
137,pre-increment,omitted-curly-braces,17528.82934443288
138,pre-increment,operator-precedence,17538.107740585772
139,pre-increment,post-increment,18544.833185448093
140,pre-increment,preprocessor-in-statement,32900.83606557377
141,pre-increment,repurposed-variable,20174.260570304818
142,pre-increment,type-conversion,33914.34403669725
143,preprocessor-in-statement,assignment-as-value,33886.57454545455
144,preprocessor-in-statement,comma-operator,34813.08450704225
145,preprocessor-in-statement,conditional,26125.582627118645
146,preprocessor-in-statement,implicit-predicate,23105.879770992367
147,preprocessor-in-statement,literal-encoding,40829.882352941175
148,preprocessor-in-statement,logic-as-control-flow,36421.8
149,preprocessor-in-statement,macro-operator-precedence,17278.833333333332
150,preprocessor-in-statement,omitted-curly-braces,24710.461794019935
151,preprocessor-in-statement,operator-precedence,24412.95681063123
152,preprocessor-in-statement,post-increment,31197.296167247387
153,preprocessor-in-statement,pre-increment,32900.83606557377
154,preprocessor-in-statement,repurposed-variable,30538.520833333332
155,preprocessor-in-statement,type-conversion,46855.21052631579
156,repurposed-variable,assignment-as-value,16365.970830691185
157,repurposed-variable,comma-operator,19690.98366954851
158,repurposed-variable,conditional,12161.216444132115
159,repurposed-variable,implicit-predicate,10813.086797066015
160,repurposed-variable,literal-encoding,27945.52
161,repurposed-variable,logic-as-control-flow,27761.83606557377
162,repurposed-variable,macro-operator-precedence,36727.694444444445
163,repurposed-variable,omitted-curly-braces,10551.47124398277
164,repurposed-variable,operator-precedence,10847.407455345587
165,repurposed-variable,post-increment,13666.312257348864
166,repurposed-variable,pre-increment,20174.260570304818
167,repurposed-variable,preprocessor-in-statement,30538.520833333332
168,repurposed-variable,type-conversion,25185.454106280195
169,type-conversion,assignment-as-value,24135.610027855153
170,type-conversion,comma-operator,29403.06746031746
171,type-conversion,conditional,20369.679338842976
172,type-conversion,implicit-predicate,19169.012422360247
173,type-conversion,literal-encoding,24780.521739130436
174,type-conversion,logic-as-control-flow,31059.7
175,type-conversion,macro-operator-precedence,20633.125
176,type-conversion,omitted-curly-braces,19501.827858081473
177,type-conversion,operator-precedence,19328.31182795699
178,type-conversion,post-increment,25908.127840909092
179,type-conversion,pre-increment,33914.34403669725
180,type-conversion,preprocessor-in-statement,46855.21052631579
181,type-conversion,repurposed-variable,25185.454106280195
